582341: done 7922 episodes, mean reward 0.611, speed 66.91 f/s
582998: done 7923 episodes, mean reward 0.627, speed 68.33 f/s
583290: done 7924 episodes, mean reward 0.634, speed 68.00 f/s
584067: done 7925 episodes, mean reward 0.653, speed 69.25 f/s
584585: done 7926 episodes, mean reward 0.665, speed 68.26 f/s
584894: done 7927 episodes, mean reward 0.667, speed 69.50 f/s
584999: done 7928 episodes, mean reward 0.655, speed 69.32 f/s
585821: done 7929 episodes, mean reward 0.674, speed 68.77 f/s
586081: done 7930 episodes, mean reward 0.675, speed 68.63 f/s
586789: done 7931 episodes, mean reward 0.692, speed 70.18 f/s
586859: done 7932 episodes, mean reward 0.688, speed 67.82 f/s
586927: done 7933 episodes, mean reward 0.668, speed 66.13 f/s
587031: done 7935 episodes, mean reward 0.654, speed 69.64 f/s
587258: done 7937 episodes, mean reward 0.640, speed 68.63 f/s
587778: done 7938 episodes, mean reward 0.653, speed 67.66 f/s
587912: done 7941 episodes, mean reward 0.646, speed 72.28 f/s
588456: done 7944 episodes, mean reward 0.647, speed 70.85 f/s
588630: done 7946 episodes, mean reward 0.642, speed 69.15 f/s
588758: done 7948 episodes, mean reward 0.635, speed 67.30 f/s
588885: done 7949 episodes, mean reward 0.636, speed 69.86 f/s
589297: done 7950 episodes, mean reward 0.638, speed 68.61 f/s
589739: done 7951 episodes, mean reward 0.641, speed 69.48 f/s
Test done in 74.67 sec, reward 2.376, steps 905
590010: done 7952 episodes, mean reward 0.639, speed 3.44 f/s
590155: done 7954 episodes, mean reward 0.639, speed 71.22 f/s
590258: done 7955 episodes, mean reward 0.635, speed 68.85 f/s
590531: done 7956 episodes, mean reward 0.640, speed 68.32 f/s
590623: done 7957 episodes, mean reward 0.639, speed 69.20 f/s
590941: done 7958 episodes, mean reward 0.626, speed 67.24 f/s
591553: done 7960 episodes, mean reward 0.638, speed 69.54 f/s
591883: done 7961 episodes, mean reward 0.645, speed 70.15 f/s
591988: done 7962 episodes, mean reward 0.635, speed 68.44 f/s
592282: done 7964 episodes, mean reward 0.634, speed 71.02 f/s
592517: done 7965 episodes, mean reward 0.627, speed 68.28 f/s
593006: done 7966 episodes, mean reward 0.614, speed 68.90 f/s
593088: done 7968 episodes, mean reward 0.604, speed 68.47 f/s
594098: done 7970 episodes, mean reward 0.627, speed 69.66 f/s
594187: done 7971 episodes, mean reward 0.616, speed 68.45 f/s
594257: done 7972 episodes, mean reward 0.603, speed 67.20 f/s
594650: done 7973 episodes, mean reward 0.612, speed 67.88 f/s
595367: done 7974 episodes, mean reward 0.619, speed 70.46 f/s
595564: done 7975 episodes, mean reward 0.597, speed 66.14 f/s
595937: done 7977 episodes, mean reward 0.597, speed 68.82 f/s
596081: done 7978 episodes, mean reward 0.601, speed 68.86 f/s
596265: done 7979 episodes, mean reward 0.604, speed 71.04 f/s
596594: done 7980 episodes, mean reward 0.587, speed 68.75 f/s
596924: done 7981 episodes, mean reward 0.586, speed 68.66 f/s
597988: done 7983 episodes, mean reward 0.607, speed 68.40 f/s
598062: done 7984 episodes, mean reward 0.606, speed 69.09 f/s
598461: done 7986 episodes, mean reward 0.602, speed 70.33 f/s
598658: done 7988 episodes, mean reward 0.597, speed 70.42 f/s
598751: done 7990 episodes, mean reward 0.589, speed 65.63 f/s
599004: done 7991 episodes, mean reward 0.589, speed 70.05 f/s
599399: done 7992 episodes, mean reward 0.592, speed 70.06 f/s
599487: done 7993 episodes, mean reward 0.587, speed 71.60 f/s
599683: done 7994 episodes, mean reward 0.589, speed 70.00 f/s
Test done in 80.65 sec, reward 2.566, steps 976
600103: done 7995 episodes, mean reward 0.599, speed 4.83 f/s
600644: done 7996 episodes, mean reward 0.608, speed 68.98 f/s
601298: done 7997 episodes, mean reward 0.620, speed 69.86 f/s
601482: done 7998 episodes, mean reward 0.622, speed 68.05 f/s
601891: done 7999 episodes, mean reward 0.628, speed 67.78 f/s
601993: done 8000 episodes, mean reward 0.613, speed 67.94 f/s
602497: done 8002 episodes, mean reward 0.603, speed 68.79 f/s
603512: done 8004 episodes, mean reward 0.621, speed 68.68 f/s
603662: done 8006 episodes, mean reward 0.618, speed 69.30 f/s
604091: done 8007 episodes, mean reward 0.621, speed 69.61 f/s
604588: done 8009 episodes, mean reward 0.619, speed 69.88 f/s
604668: done 8010 episodes, mean reward 0.612, speed 72.00 f/s
605036: done 8012 episodes, mean reward 0.610, speed 68.50 f/s
605238: done 8013 episodes, mean reward 0.612, speed 67.28 f/s
605567: done 8014 episodes, mean reward 0.617, speed 69.52 f/s
605803: done 8015 episodes, mean reward 0.622, speed 68.49 f/s
606073: done 8016 episodes, mean reward 0.623, speed 69.24 f/s
606256: done 8017 episodes, mean reward 0.608, speed 69.44 f/s
607036: done 8018 episodes, mean reward 0.627, speed 68.68 f/s
607217: done 8019 episodes, mean reward 0.627, speed 66.56 f/s
607817: done 8020 episodes, mean reward 0.631, speed 68.72 f/s
607925: done 8022 episodes, mean reward 0.629, speed 70.32 f/s
608564: done 8023 episodes, mean reward 0.629, speed 69.18 f/s
608990: done 8024 episodes, mean reward 0.633, speed 68.61 f/s
609072: done 8026 episodes, mean reward 0.601, speed 71.91 f/s
609250: done 8027 episodes, mean reward 0.598, speed 68.67 f/s
609385: done 8028 episodes, mean reward 0.598, speed 65.89 f/s
609720: done 8029 episodes, mean reward 0.586, speed 70.60 f/s
Test done in 71.31 sec, reward 2.272, steps 864
610044: done 8032 episodes, mean reward 0.567, speed 4.26 f/s
610225: done 8033 episodes, mean reward 0.570, speed 70.41 f/s
610341: done 8035 episodes, mean reward 0.570, speed 70.40 f/s
610487: done 8036 episodes, mean reward 0.573, speed 68.90 f/s
610668: done 8037 episodes, mean reward 0.573, speed 70.00 f/s
610829: done 8038 episodes, mean reward 0.563, speed 69.37 f/s
611120: done 8039 episodes, mean reward 0.570, speed 69.15 f/s
611696: done 8040 episodes, mean reward 0.585, speed 68.10 f/s
612131: done 8041 episodes, mean reward 0.594, speed 70.37 f/s
612411: done 8042 episodes, mean reward 0.601, speed 68.01 f/s
612631: done 8043 episodes, mean reward 0.605, speed 69.79 f/s
613155: done 8044 episodes, mean reward 0.606, speed 69.30 f/s
613417: done 8045 episodes, mean reward 0.612, speed 71.23 f/s
613696: done 8047 episodes, mean reward 0.613, speed 69.95 f/s
614473: done 8049 episodes, mean reward 0.630, speed 69.03 f/s
614821: done 8050 episodes, mean reward 0.628, speed 68.00 f/s
614923: done 8051 episodes, mean reward 0.619, speed 68.82 f/s
615597: done 8052 episodes, mean reward 0.630, speed 68.63 f/s
615705: done 8053 episodes, mean reward 0.632, speed 68.83 f/s
615806: done 8054 episodes, mean reward 0.632, speed 68.61 f/s
615983: done 8055 episodes, mean reward 0.634, speed 69.68 f/s
616356: done 8056 episodes, mean reward 0.636, speed 68.96 f/s
616489: done 8058 episodes, mean reward 0.629, speed 69.24 f/s
616708: done 8060 episodes, mean reward 0.619, speed 68.48 f/s
617200: done 8061 episodes, mean reward 0.623, speed 69.12 f/s
617383: done 8063 episodes, mean reward 0.624, speed 68.89 f/s
617712: done 8064 episodes, mean reward 0.626, speed 67.97 f/s
617957: done 8067 episodes, mean reward 0.611, speed 69.46 f/s
618042: done 8068 episodes, mean reward 0.613, speed 65.18 f/s
618209: done 8069 episodes, mean reward 0.617, speed 70.07 f/s
618822: done 8070 episodes, mean reward 0.607, speed 70.07 f/s
619070: done 8071 episodes, mean reward 0.612, speed 69.60 f/s
619656: done 8072 episodes, mean reward 0.625, speed 68.13 f/s
619727: done 8073 episodes, mean reward 0.617, speed 67.94 f/s
619868: done 8074 episodes, mean reward 0.602, speed 68.44 f/s
Test done in 47.77 sec, reward 1.510, steps 582
620175: done 8075 episodes, mean reward 0.605, speed 5.88 f/s
620243: done 8077 episodes, mean reward 0.597, speed 67.24 f/s
620317: done 8079 episodes, mean reward 0.590, speed 71.76 f/s
620875: done 8082 episodes, mean reward 0.585, speed 67.61 f/s
621188: done 8083 episodes, mean reward 0.567, speed 70.04 f/s
621599: done 8084 episodes, mean reward 0.576, speed 69.61 f/s
621828: done 8086 episodes, mean reward 0.571, speed 68.83 f/s
621932: done 8087 episodes, mean reward 0.573, speed 68.77 f/s
622872: done 8088 episodes, mean reward 0.593, speed 69.92 f/s
623091: done 8090 episodes, mean reward 0.596, speed 67.84 f/s
623560: done 8091 episodes, mean reward 0.602, speed 68.32 f/s
623916: done 8093 episodes, mean reward 0.599, speed 69.59 f/s
624073: done 8094 episodes, mean reward 0.597, speed 69.74 f/s
624610: done 8095 episodes, mean reward 0.601, speed 68.78 f/s
624826: done 8096 episodes, mean reward 0.592, speed 69.51 f/s
625129: done 8097 episodes, mean reward 0.583, speed 67.06 f/s
625326: done 8098 episodes, mean reward 0.583, speed 71.08 f/s
625466: done 8099 episodes, mean reward 0.576, speed 68.82 f/s
625683: done 8100 episodes, mean reward 0.579, speed 66.68 f/s
625753: done 8101 episodes, mean reward 0.580, speed 67.82 f/s
625852: done 8102 episodes, mean reward 0.570, speed 68.30 f/s
625941: done 8103 episodes, mean reward 0.572, speed 67.94 f/s
626316: done 8104 episodes, mean reward 0.555, speed 69.26 f/s
626558: done 8105 episodes, mean reward 0.560, speed 69.46 f/s
626851: done 8106 episodes, mean reward 0.566, speed 68.86 f/s
627088: done 8107 episodes, mean reward 0.561, speed 68.45 f/s
627168: done 8110 episodes, mean reward 0.548, speed 66.68 f/s
627274: done 8111 episodes, mean reward 0.549, speed 70.13 f/s
627376: done 8112 episodes, mean reward 0.544, speed 72.36 f/s
627534: done 8113 episodes, mean reward 0.543, speed 68.50 f/s
627681: done 8115 episodes, mean reward 0.532, speed 67.60 f/s
627955: done 8116 episodes, mean reward 0.532, speed 68.19 f/s
628259: done 8118 episodes, mean reward 0.515, speed 71.20 f/s
628766: done 8119 episodes, mean reward 0.524, speed 69.10 f/s
628917: done 8121 episodes, mean reward 0.511, speed 67.53 f/s
629019: done 8122 episodes, mean reward 0.512, speed 69.96 f/s
629161: done 8123 episodes, mean reward 0.499, speed 69.27 f/s
629629: done 8124 episodes, mean reward 0.500, speed 68.95 f/s
629868: done 8125 episodes, mean reward 0.505, speed 69.86 f/s
Test done in 65.09 sec, reward 2.058, steps 787
630054: done 8126 episodes, mean reward 0.507, speed 2.74 f/s
630462: done 8128 episodes, mean reward 0.510, speed 69.42 f/s
630963: done 8130 episodes, mean reward 0.513, speed 67.97 f/s
631091: done 8131 episodes, mean reward 0.516, speed 70.91 f/s
631181: done 8132 episodes, mean reward 0.511, speed 72.23 f/s
632199: done 8134 episodes, mean reward 0.532, speed 68.78 f/s
632288: done 8135 episodes, mean reward 0.532, speed 71.55 f/s
632726: done 8136 episodes, mean reward 0.540, speed 69.00 f/s
632882: done 8138 episodes, mean reward 0.535, speed 68.19 f/s
632972: done 8139 episodes, mean reward 0.530, speed 71.05 f/s
633211: done 8140 episodes, mean reward 0.521, speed 70.59 f/s
633409: done 8141 episodes, mean reward 0.514, speed 67.65 f/s
633574: done 8142 episodes, mean reward 0.511, speed 68.09 f/s
634027: done 8144 episodes, mean reward 0.504, speed 68.27 f/s
634128: done 8145 episodes, mean reward 0.500, speed 68.12 f/s
634252: done 8146 episodes, mean reward 0.501, speed 70.05 f/s
634623: done 8147 episodes, mean reward 0.505, speed 70.44 f/s
634940: done 8148 episodes, mean reward 0.512, speed 69.16 f/s
635315: done 8149 episodes, mean reward 0.503, speed 69.78 f/s
635625: done 8151 episodes, mean reward 0.499, speed 67.45 f/s
635727: done 8152 episodes, mean reward 0.484, speed 70.83 f/s
635849: done 8153 episodes, mean reward 0.484, speed 69.90 f/s
636772: done 8154 episodes, mean reward 0.506, speed 68.24 f/s
637442: done 8155 episodes, mean reward 0.518, speed 70.55 f/s
638078: done 8156 episodes, mean reward 0.525, speed 68.32 f/s
638178: done 8158 episodes, mean reward 0.524, speed 69.33 f/s
638461: done 8159 episodes, mean reward 0.531, speed 70.75 f/s
638754: done 8161 episodes, mean reward 0.520, speed 68.31 f/s
639379: done 8162 episodes, mean reward 0.534, speed 69.29 f/s
639468: done 8163 episodes, mean reward 0.533, speed 69.78 f/s
Test done in 56.22 sec, reward 1.781, steps 685
640068: done 8165 episodes, mean reward 0.540, speed 9.25 f/s
640706: done 8167 episodes, mean reward 0.551, speed 68.87 f/s
641281: done 8168 episodes, mean reward 0.564, speed 69.80 f/s
641693: done 8169 episodes, mean reward 0.570, speed 69.84 f/s
641823: done 8170 episodes, mean reward 0.557, speed 68.65 f/s
641962: done 8172 episodes, mean reward 0.539, speed 69.61 f/s
642228: done 8174 episodes, mean reward 0.540, speed 69.71 f/s
642334: done 8176 episodes, mean reward 0.533, speed 69.91 f/s
642476: done 8178 episodes, mean reward 0.534, speed 66.35 f/s
642754: done 8179 episodes, mean reward 0.541, speed 68.87 f/s
642863: done 8180 episodes, mean reward 0.544, speed 70.15 f/s
643098: done 8182 episodes, mean reward 0.535, speed 69.61 f/s
643338: done 8183 episodes, mean reward 0.533, speed 69.67 f/s
643819: done 8184 episodes, mean reward 0.535, speed 68.92 f/s
644048: done 8185 episodes, mean reward 0.541, speed 70.19 f/s
644137: done 8186 episodes, mean reward 0.538, speed 70.34 f/s
644227: done 8187 episodes, mean reward 0.538, speed 66.96 f/s
644350: done 8189 episodes, mean reward 0.515, speed 70.27 f/s
644654: done 8191 episodes, mean reward 0.506, speed 68.44 f/s
644973: done 8193 episodes, mean reward 0.505, speed 69.32 f/s
645184: done 8195 episodes, mean reward 0.492, speed 69.03 f/s
645274: done 8196 episodes, mean reward 0.488, speed 70.94 f/s
645384: done 8197 episodes, mean reward 0.483, speed 67.61 f/s
645752: done 8199 episodes, mean reward 0.484, speed 68.08 f/s
645858: done 8200 episodes, mean reward 0.481, speed 70.00 f/s
646169: done 8202 episodes, mean reward 0.484, speed 68.54 f/s
646601: done 8203 episodes, mean reward 0.493, speed 69.11 f/s
647335: done 8204 episodes, mean reward 0.503, speed 69.02 f/s
647519: done 8205 episodes, mean reward 0.501, speed 68.97 f/s
648520: done 8206 episodes, mean reward 0.520, speed 68.98 f/s
648995: done 8208 episodes, mean reward 0.526, speed 68.84 f/s
649142: done 8209 episodes, mean reward 0.529, speed 70.84 f/s
649815: done 8210 episodes, mean reward 0.546, speed 67.75 f/s
649905: done 8211 episodes, mean reward 0.546, speed 67.58 f/s
Test done in 53.52 sec, reward 1.680, steps 652
650224: done 8213 episodes, mean reward 0.547, speed 5.48 f/s
650314: done 8214 episodes, mean reward 0.549, speed 67.96 f/s
650415: done 8215 episodes, mean reward 0.548, speed 68.55 f/s
650782: done 8217 episodes, mean reward 0.549, speed 69.72 f/s
651187: done 8219 episodes, mean reward 0.540, speed 67.63 f/s
651520: done 8220 episodes, mean reward 0.547, speed 69.43 f/s
651664: done 8221 episodes, mean reward 0.548, speed 73.37 f/s
651862: done 8223 episodes, mean reward 0.547, speed 68.61 f/s
651970: done 8224 episodes, mean reward 0.538, speed 68.61 f/s
652267: done 8226 episodes, mean reward 0.535, speed 69.67 f/s
652423: done 8227 episodes, mean reward 0.537, speed 69.17 f/s
652832: done 8228 episodes, mean reward 0.539, speed 69.26 f/s
652909: done 8230 episodes, mean reward 0.528, speed 67.34 f/s
653129: done 8231 episodes, mean reward 0.531, speed 72.11 f/s
653835: done 8232 episodes, mean reward 0.547, speed 70.30 f/s
654259: done 8233 episodes, mean reward 0.558, speed 68.29 f/s
654474: done 8234 episodes, mean reward 0.538, speed 70.11 f/s
654612: done 8235 episodes, mean reward 0.540, speed 71.65 f/s
654835: done 8236 episodes, mean reward 0.534, speed 70.06 f/s
655053: done 8237 episodes, mean reward 0.538, speed 67.46 f/s
655136: done 8238 episodes, mean reward 0.537, speed 69.03 f/s
655296: done 8239 episodes, mean reward 0.539, speed 66.82 f/s
655747: done 8240 episodes, mean reward 0.545, speed 68.09 f/s
655891: done 8241 episodes, mean reward 0.544, speed 72.13 f/s
656032: done 8243 episodes, mean reward 0.542, speed 69.39 f/s
656119: done 8244 episodes, mean reward 0.534, speed 67.99 f/s
656576: done 8246 episodes, mean reward 0.539, speed 69.03 f/s
656822: done 8248 episodes, mean reward 0.527, speed 68.88 f/s
657371: done 8250 episodes, mean reward 0.531, speed 69.40 f/s
657461: done 8251 episodes, mean reward 0.526, speed 73.47 f/s
657564: done 8252 episodes, mean reward 0.525, speed 69.26 f/s
657645: done 8254 episodes, mean reward 0.500, speed 67.07 f/s
657972: done 8255 episodes, mean reward 0.491, speed 69.10 f/s
658965: done 8257 episodes, mean reward 0.500, speed 68.27 f/s
659729: done 8258 episodes, mean reward 0.518, speed 68.15 f/s
Test done in 45.76 sec, reward 1.434, steps 556
660023: done 8259 episodes, mean reward 0.519, speed 5.88 f/s
661004: done 8260 episodes, mean reward 0.544, speed 68.08 f/s
661259: done 8261 episodes, mean reward 0.544, speed 69.19 f/s
661406: done 8262 episodes, mean reward 0.532, speed 70.28 f/s
661507: done 8263 episodes, mean reward 0.533, speed 65.73 f/s
661867: done 8264 episodes, mean reward 0.542, speed 68.39 f/s
662293: done 8265 episodes, mean reward 0.538, speed 69.05 f/s
662820: done 8266 episodes, mean reward 0.550, speed 68.63 f/s
662983: done 8268 episodes, mean reward 0.525, speed 70.21 f/s
663110: done 8269 episodes, mean reward 0.517, speed 68.59 f/s
663312: done 8270 episodes, mean reward 0.519, speed 67.84 f/s
663441: done 8271 episodes, mean reward 0.522, speed 72.06 f/s
663897: done 8273 episodes, mean reward 0.530, speed 69.49 f/s
664898: done 8274 episodes, mean reward 0.550, speed 70.44 f/s
664975: done 8275 episodes, mean reward 0.552, speed 68.45 f/s
665386: done 8276 episodes, mean reward 0.561, speed 68.28 f/s
665589: done 8277 episodes, mean reward 0.565, speed 66.75 f/s
665736: done 8278 episodes, mean reward 0.567, speed 66.65 f/s
665844: done 8279 episodes, mean reward 0.562, speed 66.67 f/s
666873: done 8282 episodes, mean reward 0.580, speed 68.87 f/s
667161: done 8283 episodes, mean reward 0.581, speed 68.18 f/s
667357: done 8284 episodes, mean reward 0.574, speed 71.83 f/s
667712: done 8285 episodes, mean reward 0.577, speed 68.67 f/s
667797: done 8287 episodes, mean reward 0.575, speed 69.72 f/s
667962: done 8288 episodes, mean reward 0.579, speed 66.90 f/s
668215: done 8289 episodes, mean reward 0.582, speed 68.52 f/s
668851: done 8290 episodes, mean reward 0.598, speed 67.29 f/s
669185: done 8291 episodes, mean reward 0.600, speed 69.89 f/s
669321: done 8292 episodes, mean reward 0.603, speed 67.67 f/s
669805: done 8294 episodes, mean reward 0.607, speed 69.41 f/s
Test done in 82.80 sec, reward 2.633, steps 1001
670026: done 8296 episodes, mean reward 0.607, speed 2.57 f/s
670172: done 8297 episodes, mean reward 0.608, speed 69.00 f/s
670267: done 8299 episodes, mean reward 0.600, speed 68.95 f/s
670555: done 8300 episodes, mean reward 0.605, speed 68.07 f/s
671186: done 8301 episodes, mean reward 0.621, speed 69.18 f/s
671288: done 8302 episodes, mean reward 0.616, speed 69.30 f/s
672289: done 8303 episodes, mean reward 0.631, speed 69.45 f/s
672450: done 8304 episodes, mean reward 0.617, speed 67.60 f/s
672558: done 8305 episodes, mean reward 0.615, speed 67.58 f/s
672837: done 8306 episodes, mean reward 0.596, speed 69.37 f/s
672979: done 8307 episodes, mean reward 0.598, speed 70.61 f/s
673569: done 8309 episodes, mean reward 0.599, speed 69.18 f/s
674206: done 8311 episodes, mean reward 0.595, speed 70.44 f/s
675007: done 8313 episodes, mean reward 0.607, speed 69.45 f/s
675266: done 8314 episodes, mean reward 0.611, speed 69.13 f/s
675352: done 8315 episodes, mean reward 0.611, speed 68.89 f/s
675555: done 8317 episodes, mean reward 0.607, speed 67.61 f/s
675822: done 8318 episodes, mean reward 0.613, speed 67.93 f/s
676616: done 8321 episodes, mean reward 0.611, speed 70.36 f/s
677367: done 8322 episodes, mean reward 0.631, speed 69.60 f/s
678368: done 8323 episodes, mean reward 0.652, speed 69.29 f/s
678871: done 8324 episodes, mean reward 0.663, speed 69.52 f/s
678970: done 8325 episodes, mean reward 0.665, speed 72.29 f/s
679088: done 8327 episodes, mean reward 0.658, speed 67.91 f/s
679227: done 8329 episodes, mean reward 0.649, speed 69.53 f/s
679545: done 8330 episodes, mean reward 0.657, speed 69.31 f/s
679685: done 8331 episodes, mean reward 0.654, speed 71.53 f/s
679785: done 8333 episodes, mean reward 0.627, speed 73.21 f/s
Test done in 74.38 sec, reward 2.373, steps 903
680316: done 8334 episodes, mean reward 0.635, speed 6.46 f/s
680898: done 8335 episodes, mean reward 0.646, speed 69.57 f/s
681207: done 8336 episodes, mean reward 0.649, speed 68.06 f/s
681614: done 8339 episodes, mean reward 0.648, speed 70.23 f/s
681742: done 8340 episodes, mean reward 0.639, speed 68.67 f/s
681838: done 8342 episodes, mean reward 0.638, speed 68.97 f/s
682221: done 8343 episodes, mean reward 0.645, speed 68.62 f/s
682316: done 8344 episodes, mean reward 0.645, speed 68.34 f/s
682406: done 8346 episodes, mean reward 0.636, speed 70.60 f/s
682628: done 8347 episodes, mean reward 0.641, speed 71.35 f/s
682876: done 8349 episodes, mean reward 0.641, speed 69.02 f/s
683112: done 8353 episodes, mean reward 0.629, speed 68.54 f/s
683411: done 8354 episodes, mean reward 0.636, speed 68.28 f/s
683514: done 8355 episodes, mean reward 0.630, speed 72.54 f/s
683658: done 8356 episodes, mean reward 0.633, speed 70.43 f/s
683937: done 8357 episodes, mean reward 0.615, speed 69.99 f/s
684225: done 8359 episodes, mean reward 0.595, speed 69.58 f/s
684581: done 8360 episodes, mean reward 0.578, speed 68.23 f/s
684659: done 8362 episodes, mean reward 0.569, speed 65.96 f/s
684768: done 8363 episodes, mean reward 0.569, speed 68.28 f/s
685388: done 8364 episodes, mean reward 0.576, speed 68.52 f/s
685759: done 8365 episodes, mean reward 0.574, speed 70.46 f/s
685846: done 8366 episodes, mean reward 0.562, speed 69.25 f/s
686306: done 8368 episodes, mean reward 0.570, speed 70.18 f/s
686450: done 8369 episodes, mean reward 0.571, speed 70.59 f/s
686600: done 8371 episodes, mean reward 0.566, speed 69.83 f/s
686702: done 8372 episodes, mean reward 0.567, speed 71.08 f/s
687246: done 8374 episodes, mean reward 0.544, speed 69.84 f/s
687468: done 8375 episodes, mean reward 0.548, speed 67.32 f/s
687867: done 8377 episodes, mean reward 0.542, speed 69.81 f/s
688159: done 8378 episodes, mean reward 0.545, speed 68.97 f/s
688363: done 8380 episodes, mean reward 0.547, speed 69.68 f/s
688526: done 8381 episodes, mean reward 0.551, speed 70.32 f/s
688604: done 8383 episodes, mean reward 0.520, speed 68.58 f/s
688689: done 8384 episodes, mean reward 0.517, speed 67.92 f/s
688887: done 8385 episodes, mean reward 0.513, speed 67.87 f/s
689286: done 8387 episodes, mean reward 0.521, speed 67.86 f/s
Test done in 79.18 sec, reward 2.528, steps 961
690437: done 8388 episodes, mean reward 0.546, speed 11.99 f/s
690744: done 8390 episodes, mean reward 0.531, speed 68.64 f/s
691013: done 8392 episodes, mean reward 0.526, speed 69.43 f/s
691605: done 8393 episodes, mean reward 0.541, speed 69.26 f/s
691772: done 8395 episodes, mean reward 0.532, speed 67.79 f/s
691891: done 8397 episodes, mean reward 0.526, speed 69.28 f/s
692398: done 8398 episodes, mean reward 0.539, speed 69.27 f/s
692742: done 8399 episodes, mean reward 0.546, speed 69.27 f/s
693117: done 8400 episodes, mean reward 0.548, speed 71.80 f/s
693281: done 8401 episodes, mean reward 0.536, speed 69.62 f/s
693706: done 8403 episodes, mean reward 0.518, speed 70.79 f/s
694080: done 8404 episodes, mean reward 0.523, speed 66.84 f/s
694217: done 8406 episodes, mean reward 0.517, speed 68.44 f/s
694382: done 8407 episodes, mean reward 0.517, speed 68.05 f/s
694643: done 8408 episodes, mean reward 0.524, speed 71.48 f/s
694850: done 8410 episodes, mean reward 0.513, speed 68.95 f/s
695028: done 8411 episodes, mean reward 0.502, speed 68.05 f/s
696029: done 8412 episodes, mean reward 0.528, speed 68.83 f/s
696425: done 8413 episodes, mean reward 0.519, speed 69.51 f/s
696516: done 8414 episodes, mean reward 0.514, speed 69.26 f/s
696719: done 8415 episodes, mean reward 0.517, speed 65.39 f/s
696911: done 8417 episodes, mean reward 0.517, speed 68.14 f/s
697666: done 8420 episodes, mean reward 0.529, speed 68.84 f/s
697878: done 8423 episodes, mean reward 0.469, speed 70.62 f/s
698152: done 8424 episodes, mean reward 0.463, speed 68.84 f/s
698462: done 8425 episodes, mean reward 0.468, speed 70.25 f/s
699086: done 8426 episodes, mean reward 0.484, speed 69.40 f/s
699251: done 8427 episodes, mean reward 0.486, speed 70.07 f/s
699668: done 8429 episodes, mean reward 0.494, speed 70.21 f/s
699961: done 8430 episodes, mean reward 0.493, speed 69.65 f/s
Test done in 76.74 sec, reward 2.445, steps 930
700227: done 8431 episodes, mean reward 0.497, speed 3.30 f/s
701206: done 8433 episodes, mean reward 0.520, speed 68.66 f/s
701335: done 8434 episodes, mean reward 0.509, speed 67.94 f/s
701553: done 8435 episodes, mean reward 0.500, speed 67.86 f/s
701833: done 8436 episodes, mean reward 0.499, speed 68.92 f/s
701923: done 8437 episodes, mean reward 0.501, speed 69.02 f/s
702310: done 8438 episodes, mean reward 0.510, speed 68.05 f/s
702557: done 8439 episodes, mean reward 0.507, speed 71.42 f/s
702793: done 8440 episodes, mean reward 0.510, speed 68.95 f/s
703067: done 8442 episodes, mean reward 0.514, speed 67.14 f/s
703136: done 8443 episodes, mean reward 0.506, speed 67.63 f/s
703345: done 8446 episodes, mean reward 0.507, speed 68.28 f/s
704084: done 8448 episodes, mean reward 0.519, speed 67.65 f/s
704344: done 8449 episodes, mean reward 0.520, speed 68.82 f/s
704452: done 8450 episodes, mean reward 0.522, speed 68.41 f/s
705453: done 8451 episodes, mean reward 0.547, speed 68.61 f/s
705753: done 8452 episodes, mean reward 0.555, speed 68.03 f/s
706754: done 8453 episodes, mean reward 0.577, speed 69.41 f/s
706950: done 8454 episodes, mean reward 0.574, speed 71.11 f/s
707215: done 8456 episodes, mean reward 0.574, speed 69.62 f/s
707297: done 8458 episodes, mean reward 0.569, speed 68.34 f/s
707540: done 8459 episodes, mean reward 0.568, speed 70.48 f/s
708119: done 8460 episodes, mean reward 0.574, speed 70.44 f/s
708371: done 8461 episodes, mean reward 0.579, speed 68.67 f/s
708594: done 8462 episodes, mean reward 0.584, speed 70.29 f/s
708892: done 8463 episodes, mean reward 0.589, speed 69.17 f/s
709609: done 8464 episodes, mean reward 0.592, speed 69.65 f/s
709794: done 8465 episodes, mean reward 0.587, speed 66.56 f/s
709907: done 8467 episodes, mean reward 0.587, speed 69.21 f/s
Test done in 66.21 sec, reward 2.086, steps 800
710016: done 8469 episodes, mean reward 0.574, speed 1.61 f/s
710352: done 8470 episodes, mean reward 0.582, speed 71.31 f/s
710773: done 8471 episodes, mean reward 0.590, speed 69.08 f/s
710900: done 8472 episodes, mean reward 0.591, speed 70.73 f/s
711189: done 8474 episodes, mean reward 0.585, speed 70.62 f/s
711426: done 8475 episodes, mean reward 0.586, speed 67.98 f/s
711836: done 8478 episodes, mean reward 0.578, speed 69.27 f/s
712135: done 8482 episodes, mean reward 0.576, speed 69.27 f/s
712503: done 8483 episodes, mean reward 0.584, speed 68.63 f/s
712888: done 8484 episodes, mean reward 0.592, speed 68.59 f/s
712985: done 8486 episodes, mean reward 0.588, speed 67.98 f/s
713075: done 8487 episodes, mean reward 0.581, speed 66.20 f/s
713825: done 8488 episodes, mean reward 0.572, speed 69.99 f/s
714267: done 8489 episodes, mean reward 0.583, speed 67.58 f/s
714350: done 8491 episodes, mean reward 0.576, speed 67.94 f/s
714447: done 8493 episodes, mean reward 0.557, speed 72.19 f/s
715448: done 8494 episodes, mean reward 0.582, speed 68.69 f/s
